,familia,articulo,fecha_venta,festivo,precio,cantidad,importe,orden_articulo_familia
8960,PASTELERIA,5403,2021-12-26,,36.81800079345703,9.450000047683716,347.9300079345703,2
8961,PASTELERIA,6523,2021-12-27,,36.81800079345703,3.0,110.4540023803711,3
8962,PASTELERIA,6451,2022-03-12,,40.77299880981445,21.0,856.2330017089844,4
8963,PASTELERIA,5403,2022-03-12,,36.81800079345703,45.75,1684.4229888916016,2
8964,PASTELERIA,6549,2022-04-02,,32.590999603271484,15.0,488.8650131225586,5
8965,PASTELERIA,6451,2022-06-06,,43.5,3.0,130.5,4
8966,PASTELERIA,5404,2022-06-07,,42.27299880981445,6.0,253.63800048828125,1
8967,PASTELERIA,5404,2022-07-31,,42.27299880981445,16.800000190734863,710.1860046386719,1
8968,PASTELERIA,5404,2022-08-05,,42.27299880981445,4.5,190.22900390625,1
8969,PASTELERIA,6549,2022-08-29,,32.590999603271484,9.0,293.31900787353516,5
8970,PASTELERIA,6549,2022-09-02,,32.590999603271484,12.0,391.0920104980469,5
8971,PASTELERIA,6523,2022-10-15,,39.54499816894531,9.0,355.9050064086914,3
8972,PASTELERIA,6549,2022-10-23,,32.590999603271484,21.0,684.411018371582,5
8973,PASTELERIA,6451,2022-11-22,,43.5,6.0,261.0,4
8974,PASTELERIA,6451,2023-01-18,,43.5,9.0,391.5,4
8975,PASTELERIA,5403,2023-03-01,,40.77299880981445,9.0,366.9570007324219,2
8976,PASTELERIA,5403,2023-03-06,,40.77299880981445,6.449999809265137,262.9860076904297,2
8977,PASTELERIA,6549,2023-04-13,,32.590999603271484,6.0,195.54600524902344,5
8978,BOLLERIA,6286,2021-06-04,,3.135999917984009,60.0,188.16000270843506,4
8979,BOLLERIA,6425,2021-06-09,,31.36400032043457,7.680000066757202,240.87549591064453,2
8980,BOLLERIA,6286,2021-06-19,,3.135999917984009,57.0,178.75200271606445,4
8981,BOLLERIA,6286,2021-07-05,,3.135999917984009,45.0,141.12000179290771,4
8982,BOLLERIA,3960,2021-08-02,,2.318000078201294,357.0,827.5260138511658,1
8983,BOLLERIA,5803,2021-08-02,,2.7269999980926514,36.0,98.1719970703125,5
8984,BOLLERIA,3960,2021-08-26,,2.318000078201294,153.0,354.65400409698486,1
8985,BOLLERIA,5803,2021-10-07,,3.0,84.0,252.0,5
8986,BOLLERIA,3960,2022-01-15,,2.5910000801086426,354.0,917.2140007019043,1
8987,BOLLERIA,3960,2022-01-17,,2.5910000801086426,162.0,419.742000579834,1
8988,BOLLERIA,3880,2022-01-18,,3.0,90.0,270.0,3
8989,BOLLERIA,5803,2022-01-31,,3.0,84.0,252.0,5
8990,BOLLERIA,3960,2022-02-19,,2.5910000801086426,303.0,785.0730056762695,1
8991,BOLLERIA,6425,2022-03-03,,32.590999603271484,10.48200011253357,341.6183967590332,2
8992,BOLLERIA,6425,2022-03-10,,32.590999603271484,3.9540000557899475,128.86439895629883,2
8993,BOLLERIA,3880,2022-04-25,,3.2730000019073486,174.0,569.5020141601562,3
8994,BOLLERIA,6425,2022-06-20,,34.090999603271484,13.631999909877777,464.72860527038574,2
8995,BOLLERIA,5803,2022-07-05,,3.5450000762939453,48.0,170.16000366210938,5
8996,BOLLERIA,3880,2022-08-22,,3.2730000019073486,105.0,343.6650085449219,3
8997,BOLLERIA,6286,2022-09-05,,3.818000078201294,63.0,240.5340061187744,4
8998,BOLLERIA,5803,2022-09-07,,3.5450000762939453,45.0,159.52500343322754,5
8999,BOLLERIA,3960,2022-09-11,,2.5910000801086426,246.0,637.3859882354736,1
9000,BOLLERIA,3960,2022-09-16,,2.5910000801086426,198.0,513.0179996490479,1
9001,BOLLERIA,6425,2022-11-21,,34.090999603271484,8.177999913692474,278.7961940765381,2
9002,BOLLERIA,3960,2023-01-19,,2.7269999980926514,246.0,670.8419799804688,1
9003,BOLLERIA,6286,2023-02-17,,4.091000080108643,105.0,429.5550012588501,4
9004,BOLLERIA,5803,2023-02-19,,3.5450000762939453,228.0,808.2600002288818,5
9005,BOLLERIA,3960,2023-03-14,,3.2730000019073486,219.0,716.7870178222656,1
9006,BOLLERIA,5803,2023-04-01,,3.5450000762939453,105.0,372.225004196167,5
9007,BOLLERIA,6425,2023-04-13,,34.090999603271484,9.5519999563694,325.63680267333984,2
9008,BOLLERIA,3880,2023-04-19,,3.5450000762939453,183.0,648.7350082397461,3
9009,BOLLERIA,5803,2023-04-28,,3.5450000762939453,48.0,170.16000366210938,5
9010,PANADERIA,1043,2021-06-22,,2.5959999561309814,207.0,537.3720073699951,2
9011,PANADERIA,1084,2021-07-06,,0.8650000095367432,408.0,352.9200003147125,4
9012,PANADERIA,1043,2021-07-24,,2.5959999561309814,231.0,599.6760005950928,2
9013,PANADERIA,1043,2021-08-01,,2.5959999561309814,258.0,669.7680034637451,2
9014,PANADERIA,968,2021-09-06,,2.308000087738037,255.0,588.5399856567383,1
9015,PANADERIA,968,2021-09-14,,2.308000087738037,222.0,512.3759918212891,1
9016,PANADERIA,900,2021-11-19,,0.8650000095367432,357.0,308.8050022125244,3
9017,PANADERIA,1084,2021-12-03,,0.8650000095367432,324.0,280.2600004673004,4
9018,PANADERIA,1043,2021-12-13,,2.740000009536743,141.0,386.3400058746338,2
9019,PANADERIA,417,2022-02-08,,4.327000141143799,84.0,363.467999458313,5
9020,PANADERIA,1043,2022-03-05,,2.740000009536743,213.0,583.620005607605,2
9021,PANADERIA,900,2022-03-09,,1.0099999904632568,456.0,460.56000232696533,3
9022,PANADERIA,417,2022-03-15,,4.614999771118164,60.0,276.9000005722046,5
9023,PANADERIA,417,2022-03-22,,4.614999771118164,66.0,304.59000396728516,5
9024,PANADERIA,968,2022-04-26,,2.4519999027252197,279.0,684.1080007553101,1
9025,PANADERIA,968,2022-06-02,,2.4519999027252197,273.0,669.39599609375,1
9026,PANADERIA,1084,2022-06-27,,1.1540000438690186,381.0,439.6739959716797,4
9027,PANADERIA,968,2022-07-27,,2.4519999027252197,228.0,559.0559978485107,1
9028,PANADERIA,968,2022-08-09,,2.4519999027252197,150.0,367.80000019073486,1
9029,PANADERIA,968,2022-09-13,,2.4519999027252197,180.0,441.3599967956543,1
9030,PANADERIA,1043,2022-11-29,,3.0290000438690186,153.0,463.43700408935547,2
9031,PANADERIA,900,2022-12-22,,1.0099999904632568,384.0,387.8399922847748,3
9032,PANADERIA,417,2023-02-12,,4.800000190734863,72.0,345.60000801086426,5
9033,PANADERIA,1084,2023-03-11,,1.2000000476837158,297.0,356.4000005722046,4
9034,PANADERIA,1084,2023-03-25,,1.2000000476837158,321.0,385.1999988555908,4
9035,PASTELERIA,6451,2021-06-18,,37.909000396728516,9.0,341.18099212646484,4
9036,PASTELERIA,5403,2021-07-13,,34.090999603271484,10.200000047683716,347.72869873046875,2
9037,PASTELERIA,6523,2021-07-14,,32.590999603271484,9.0,293.31900787353516,3
9038,PASTELERIA,6451,2021-09-04,,37.909000396728516,12.0,454.9079895019531,4
9039,PASTELERIA,6451,2021-09-28,,40.77299880981445,9.0,366.9570007324219,4
9040,PASTELERIA,5403,2021-10-22,,36.81800079345703,18.56999969482422,683.7100067138672,2
9041,PASTELERIA,5404,2021-12-18,,40.77299880981445,30.149999618530273,1229.3060302734375,1
9042,PASTELERIA,6549,2021-12-29,,29.86400032043457,3.0,89.59200286865234,5
9043,PASTELERIA,5404,2022-01-15,,40.77299880981445,40.5,1651.3069763183594,1
9044,PASTELERIA,6549,2022-01-16,,29.86400032043457,3.0,89.59200286865234,5
9045,PASTELERIA,6523,2022-02-01,,36.81800079345703,3.0,110.4540023803711,3
9046,PASTELERIA,6451,2022-02-04,,40.77299880981445,3.0,122.31900024414062,4
9047,PASTELERIA,6523,2022-03-08,,36.81800079345703,3.0,110.4540023803711,3
9048,PASTELERIA,6523,2022-03-19,Día del Padre,39.54499816894531,12.0,474.5400085449219,3
9049,PASTELERIA,6549,2022-07-22,,32.590999603271484,18.0,586.6380157470703,5
9050,PASTELERIA,5404,2022-08-13,Feria de Málaga,42.27299880981445,33.299999713897705,1407.6910247802734,1
9051,PASTELERIA,6523,2022-09-01,,39.54499816894531,6.0,237.27000427246094,3
9052,PASTELERIA,5403,2022-12-03,,40.77299880981445,28.5,1162.031005859375,2
9053,PASTELERIA,5403,2023-02-20,,40.77299880981445,4.5,183.47900390625,2
9054,PASTELERIA,6523,2023-04-02,Domingo de Ramos,40.77299880981445,9.0,366.9570007324219,3
9055,BOLLERIA,5803,2021-06-02,,2.7269999980926514,66.0,179.98199462890625,5
9056,BOLLERIA,6286,2021-06-10,,3.135999917984009,42.0,131.7120008468628,4
9057,BOLLERIA,6286,2021-06-11,,3.135999917984009,96.0,301.0560054779053,4
9058,BOLLERIA,6425,2021-07-02,,31.36400032043457,16.5900000333786,520.3289985656738,2
9059,BOLLERIA,5803,2021-07-29,,2.7269999980926514,48.0,130.89599609375,5
9060,BOLLERIA,6425,2021-11-30,,32.590999603271484,11.510999917984009,375.15499114990234,2
9061,BOLLERIA,5803,2022-03-07,,3.0,96.0,288.0,5
9062,BOLLERIA,3960,2022-03-11,,2.5910000801086426,195.0,505.2449941635132,1
9063,BOLLERIA,3880,2022-03-15,,3.2730000019073486,153.0,500.7690124511719,3
9064,BOLLERIA,3880,2022-04-02,,3.2730000019073486,216.0,706.968017578125,3
9065,BOLLERIA,6425,2022-04-03,,34.090999603271484,13.074000000953674,445.7061061859131,2
9066,BOLLERIA,6425,2022-04-13,Miércoles Santo,34.090999603271484,20.937000513076782,713.7629909515381,2
9067,BOLLERIA,5803,2022-07-01,,3.5450000762939453,60.0,212.70000457763672,5
9068,BOLLERIA,6286,2022-07-11,,3.818000078201294,66.0,251.9880084991455,4
9069,BOLLERIA,3960,2022-07-30,,2.5910000801086426,222.0,575.2020072937012,1
9070,BOLLERIA,6286,2022-08-10,,3.818000078201294,54.0,206.17200469970703,4
9071,BOLLERIA,3960,2022-09-19,,2.5910000801086426,183.0,474.1529998779297,1
9072,BOLLERIA,3880,2022-10-05,,3.2730000019073486,129.0,422.2170104980469,3
9073,BOLLERIA,3880,2022-10-11,,3.2730000019073486,87.0,284.7510070800781,3
9074,BOLLERIA,3880,2022-10-20,,3.2730000019073486,165.0,540.0450134277344,3
9075,BOLLERIA,3960,2022-10-23,,2.5910000801086426,303.0,785.0730037689209,1
9076,BOLLERIA,6425,2022-11-06,,34.090999603271484,21.76799964904785,742.0925960540771,2
9077,BOLLERIA,6425,2022-11-09,,34.090999603271484,13.697999894618988,466.9788932800293,2
9078,BOLLERIA,3960,2022-11-20,,2.5910000801086426,426.0,1103.7660064697266,1
9079,BOLLERIA,3880,2022-11-25,,3.2730000019073486,174.0,569.5020141601562,3
9080,BOLLERIA,3960,2023-01-20,,2.7269999980926514,225.0,613.5749816894531,1
9081,BOLLERIA,5803,2023-02-28,,3.5450000762939453,255.0,903.9750080108643,5
9082,BOLLERIA,3880,2023-03-12,,3.5450000762939453,258.0,914.6099967956543,3
9083,BOLLERIA,3960,2023-03-15,,3.2730000019073486,192.0,628.416015625,1
9084,BOLLERIA,6425,2023-03-16,,34.090999603271484,6.437999904155731,219.4778995513916,2
9085,BOLLERIA,3960,2023-03-26,,3.2730000019073486,321.0,1050.6330261230469,1
9086,BOLLERIA,5803,2023-04-14,,3.5450000762939453,60.0,212.70000457763672,5
9087,PANADERIA,1084,2021-05-24,,0.8650000095367432,399.0,345.1350066661835,4
9088,PANADERIA,968,2021-06-06,,2.1630001068115234,366.0,791.6579828262329,1
9089,PANADERIA,1084,2021-06-25,,0.8650000095367432,564.0,487.85999274253845,4
9090,PANADERIA,968,2021-09-20,,2.308000087738037,303.0,699.3239936828613,1
9091,PANADERIA,900,2021-11-05,,0.8650000095367432,435.0,376.2749938964844,3
9092,PANADERIA,968,2021-12-22,,2.308000087738037,279.0,643.9319839477539,1
9093,PANADERIA,1043,2022-02-11,,2.740000009536743,198.0,542.5200061798096,2
9094,PANADERIA,1084,2022-02-21,,1.0099999904632568,279.0,281.7899990081787,4
9095,PANADERIA,900,2022-04-13,Miércoles Santo,1.0099999904632568,357.0,360.5700044631958,3
9096,PANADERIA,1043,2022-04-20,,3.0290000438690186,198.0,599.7419967651367,2
9097,PANADERIA,417,2022-04-23,,4.614999771118164,72.0,332.2799987792969,5
9098,PANADERIA,900,2022-06-12,,1.0099999904632568,426.0,430.25998640060425,3
9099,PANADERIA,417,2022-08-14,Feria de Málaga,4.614999771118164,45.0,207.67500019073486,5
9100,PANADERIA,417,2022-08-19,Día de la Victoria,4.614999771118164,51.0,235.36499977111816,5
9101,PANADERIA,1084,2022-11-15,,1.1540000438690186,354.0,408.51599311828613,4
9102,PANADERIA,1043,2023-03-25,,3.1500000953674316,141.0,444.15000343322754,2
9103,PANADERIA,968,2023-04-29,,2.549999952316284,234.0,596.7000045776367,1
9104,PASTELERIA,6451,2021-06-03,,37.909000396728516,3.0,113.72699737548828,4
9105,PASTELERIA,5403,2021-06-23,,34.090999603271484,3.0,102.27300262451172,2
9106,PASTELERIA,6549,2021-06-23,,28.5,3.0,85.5,5
9107,PASTELERIA,6549,2021-08-11,,28.5,6.0,171.0,5
9108,PASTELERIA,5404,2021-08-26,,39.54499816894531,6.0,237.27000427246094,1
9109,PASTELERIA,6523,2021-11-19,,36.81800079345703,9.0,331.3620071411133,3
9110,PASTELERIA,6549,2022-01-30,,29.86400032043457,21.0,627.1440124511719,5
9111,PASTELERIA,5404,2022-02-03,,40.77299880981445,3.0,122.31900024414062,1
9112,PASTELERIA,6523,2022-02-04,,36.81800079345703,6.0,220.9080047607422,3
9113,PASTELERIA,6451,2022-02-18,,40.77299880981445,9.0,366.9570007324219,4
9114,PASTELERIA,5404,2022-05-03,Día de la Cruz,42.27299880981445,10.5,443.86700439453125,1
9115,PASTELERIA,5404,2022-05-11,,42.27299880981445,34.5,1458.4169921875,1
9116,PASTELERIA,6523,2022-05-27,,39.54499816894531,6.0,237.27000427246094,3
9117,PASTELERIA,5404,2022-06-13,,42.27299880981445,12.0,507.2760009765625,1
9118,PASTELERIA,5403,2022-07-12,,39.54499816894531,22.5,889.7629928588867,2
9119,PASTELERIA,6451,2022-09-06,,43.5,3.0,130.5,4
9120,PASTELERIA,6549,2022-09-13,,32.590999603271484,12.0,391.0920104980469,5
9121,PASTELERIA,6451,2022-09-14,,43.5,6.0,261.0,4
9122,PASTELERIA,6523,2022-09-18,,39.54499816894531,24.0,949.0800170898438,3
9123,PASTELERIA,6451,2022-09-24,,43.5,9.0,391.5,4
9124,PASTELERIA,6523,2023-02-16,,40.77299880981445,6.0,244.63800048828125,3
9125,PASTELERIA,5404,2023-04-07,Viernes Santo,43.5,6.0,261.0,1
9126,PASTELERIA,6523,2023-04-15,,40.77299880981445,6.0,244.63800048828125,3
9127,PASTELERIA,5403,2023-04-17,,40.77299880981445,5.699999809265137,232.406005859375,2
9128,PASTELERIA,5403,2023-04-18,,40.77299880981445,9.0,366.9570007324219,2
9129,BOLLERIA,6286,2021-05-22,,3.135999917984009,90.0,282.24000549316406,4
9130,BOLLERIA,3880,2021-06-11,,2.5910000801086426,117.0,303.1470022201538,3
9131,BOLLERIA,3880,2021-07-09,,2.5910000801086426,102.0,264.2819986343384,3
9132,BOLLERIA,3880,2021-08-17,,2.5910000801086426,105.0,272.05499744415283,3
9133,BOLLERIA,3960,2021-09-27,,2.5910000801086426,141.0,365.33100032806396,1
9134,BOLLERIA,5803,2021-09-27,,3.0,30.0,90.0,5
9135,BOLLERIA,5803,2021-09-29,,3.0,90.0,270.0,5
9136,BOLLERIA,5803,2021-10-19,,3.0,45.0,135.0,5
9137,BOLLERIA,6425,2021-12-19,,32.590999603271484,13.245000004768372,431.6676940917969,2
9138,BOLLERIA,3880,2022-01-12,,3.0,123.0,369.0,3
9139,BOLLERIA,3880,2022-02-03,,3.0,84.0,252.0,3
9140,BOLLERIA,3960,2022-02-17,,2.5910000801086426,180.0,466.3800001144409,1
9141,BOLLERIA,6425,2022-03-19,Día del Padre,34.090999603271484,15.366000413894653,523.8426055908203,2
9142,BOLLERIA,6286,2022-04-03,,3.818000078201294,219.0,836.1420078277588,4
9143,BOLLERIA,3880,2022-04-29,,3.2730000019073486,132.0,432.0360107421875,3
9144,BOLLERIA,5803,2022-05-05,,3.5450000762939453,72.0,255.24000549316406,5
9145,BOLLERIA,3880,2022-06-15,,3.2730000019073486,87.0,284.7510070800781,3
9146,BOLLERIA,3960,2022-06-15,,2.5910000801086426,192.0,497.47199630737305,1
9147,BOLLERIA,6286,2022-06-30,,3.818000078201294,78.0,297.8040084838867,4
9148,BOLLERIA,6425,2022-07-09,,34.090999603271484,33.00600004196167,1125.2073888778687,2
9149,BOLLERIA,3960,2022-07-10,,2.5910000801086426,240.0,621.8400011062622,1
9150,BOLLERIA,3960,2022-07-27,,2.5910000801086426,174.0,450.83399772644043,1
9151,BOLLERIA,5803,2022-09-19,,3.5450000762939453,45.0,159.5250015258789,5
9152,BOLLERIA,5803,2022-09-29,,3.5450000762939453,66.0,233.97000312805176,5
9153,BOLLERIA,3880,2022-10-13,,3.2730000019073486,132.0,432.0360107421875,3
9154,BOLLERIA,3960,2022-10-16,,2.5910000801086426,432.0,1119.3120098114014,1
9155,BOLLERIA,5803,2022-11-07,,3.5450000762939453,84.0,297.7800064086914,5
9156,BOLLERIA,6425,2022-11-08,,34.090999603271484,7.001999855041504,238.70520210266113,2
9157,BOLLERIA,6286,2022-11-15,,3.818000078201294,78.0,297.8040084838867,4
9158,BOLLERIA,3880,2022-12-06,Día de la Constitución,3.5450000762939453,240.0,850.8000049591064,3
9159,BOLLERIA,3960,2022-12-09,,2.7269999980926514,177.0,482.6789855957031,1
9160,BOLLERIA,6286,2022-12-10,,4.091000080108643,117.0,478.6470031738281,4
9161,BOLLERIA,3880,2023-01-10,,3.5450000762939453,159.0,563.6550121307373,3
9162,BOLLERIA,3960,2023-02-10,,2.7269999980926514,297.0,809.9189758300781,1
9163,BOLLERIA,3880,2023-02-13,,3.5450000762939453,180.0,638.1000003814697,3
9164,BOLLERIA,3880,2023-04-03,Lunes Santo,3.5450000762939453,141.0,499.8450050354004,3
9165,BOLLERIA,6425,2023-04-08,Sábado Santo,34.090999603271484,20.91600000858307,713.0473785400391,2
9166,BOLLERIA,6425,2023-04-29,,34.090999603271484,17.711999714374542,603.8193016052246,2
9167,BOLLERIA,5803,2023-04-29,,3.5450000762939453,81.0,287.14500617980957,5
9168,PANADERIA,417,2021-05-11,,4.038000106811523,78.0,314.96400260925293,5
9169,PANADERIA,417,2021-05-21,,4.038000106811523,75.0,302.8500061035156,5
9170,PANADERIA,968,2021-05-25,,2.1630001068115234,189.0,408.80699396133423,1
9171,PANADERIA,900,2021-06-15,,0.8650000095367432,420.0,363.30000352859497,3
9172,PANADERIA,1084,2021-06-15,,0.8650000095367432,468.0,404.8200058937073,4
9173,PANADERIA,900,2021-08-13,,0.8650000095367432,450.0,389.24999952316284,3
9174,PANADERIA,1043,2021-08-16,,2.5959999561309814,192.0,498.43199729919434,2
9175,PANADERIA,968,2021-08-18,,2.1630001068115234,297.0,642.4109902381897,1
9176,PANADERIA,417,2021-08-25,,4.038000106811523,57.0,230.16600036621094,5
9177,PANADERIA,1043,2021-09-12,,2.740000009536743,192.0,526.0800075531006,2
9178,PANADERIA,1043,2021-09-17,,2.740000009536743,180.0,493.19999980926514,2
9179,PANADERIA,968,2021-10-25,,2.308000087738037,303.0,699.3239860534668,1
9180,PANADERIA,900,2021-11-02,,0.8650000095367432,519.0,448.93499207496643,3
9181,PANADERIA,1084,2021-11-07,,0.8650000095367432,528.0,456.7200002670288,4
9182,PANADERIA,1084,2021-11-17,,0.8650000095367432,504.0,435.9600052833557,4
9183,PANADERIA,968,2021-11-20,,2.308000087738037,285.0,657.7799949645996,1
9184,PANADERIA,968,2021-11-28,,2.308000087738037,402.0,927.8159828186035,1
9185,PANADERIA,900,2021-12-04,,0.8650000095367432,795.0,687.6750102043152,3
9186,PANADERIA,417,2021-12-25,Navidad,4.327000141143799,66.0,285.5819969177246,5
9187,PANADERIA,900,2021-12-30,,0.8650000095367432,399.0,345.13499665260315,3
9188,PANADERIA,1043,2021-12-31,Nochevieja,2.740000009536743,504.0,1380.960000038147,2
9189,PANADERIA,968,2022-01-17,,2.308000087738037,321.0,740.8679885864258,1
9190,PANADERIA,417,2022-02-06,,4.327000141143799,75.0,324.5250005722046,5
9191,PANADERIA,1084,2022-05-22,,1.1540000438690186,417.0,481.2179889678955,4
9192,PANADERIA,900,2022-05-23,,1.0099999904632568,357.0,360.5700023174286,3
9193,PANADERIA,1043,2022-05-23,,3.0290000438690186,168.0,508.87199783325195,2
9194,PANADERIA,1043,2022-05-30,,3.0290000438690186,177.0,536.132999420166,2
9195,PANADERIA,1043,2022-07-04,,3.0290000438690186,201.0,608.8289966583252,2
9196,PANADERIA,968,2022-07-29,,2.4519999027252197,201.0,492.85200023651123,1
9197,PANADERIA,1084,2022-07-30,,1.1540000438690186,303.0,349.6619930267334,4
9198,PANADERIA,968,2022-08-11,,2.4519999027252197,186.0,456.07200050354004,1
9199,PANADERIA,968,2022-09-06,,2.4519999027252197,183.0,448.71600246429443,1
9200,PANADERIA,968,2022-10-14,,2.4519999027252197,171.0,419.29200649261475,1
9201,PANADERIA,1084,2022-11-27,,1.1540000438690186,441.0,508.9139881134033,4
9202,PANADERIA,1043,2022-12-07,,3.0290000438690186,177.0,536.132999420166,2
9203,PANADERIA,1043,2022-12-28,,3.0290000438690186,159.0,481.6109981536865,2
9204,PANADERIA,1043,2023-02-01,,3.1500000953674316,165.0,519.7499980926514,2
9205,PANADERIA,417,2023-02-06,,4.800000190734863,69.0,331.19999504089355,5
9206,PANADERIA,1043,2023-03-08,,3.1500000953674316,114.0,359.1000032424927,2
9207,PANADERIA,417,2023-03-31,,4.800000190734863,63.0,302.4000015258789,5
9208,PANADERIA,900,2023-04-13,,1.0499999523162842,276.0,289.7999987602234,3
9209,PANADERIA,1084,2023-04-25,,1.2000000476837158,318.0,381.60000133514404,4
9210,PASTELERIA,5404,2021-05-17,,39.54499816894531,12.299999952316284,486.4039993286133,1
9211,PASTELERIA,5403,2021-06-10,,34.090999603271484,10.349999904632568,352.8423080444336,2
9212,PASTELERIA,5404,2021-06-24,Día de San Juan,39.54499816894531,10.800000190734863,427.08599853515625,1
9213,PASTELERIA,6523,2022-03-04,,36.81800079345703,6.0,220.9080047607422,3
9214,PASTELERIA,6523,2022-03-06,,36.81800079345703,12.0,441.8160095214844,3
9215,PASTELERIA,5403,2022-04-06,,39.54499816894531,7.5,296.5880126953125,2
9216,PASTELERIA,6549,2022-04-17,Domingo de Resurrección,32.590999603271484,6.0,195.54600524902344,5
9217,PASTELERIA,5403,2022-05-27,,39.54499816894531,11.099999904632568,438.9490051269531,2
9218,PASTELERIA,5403,2022-06-26,,39.54499816894531,15.300000190734863,605.0389938354492,2
9219,PASTELERIA,5404,2022-06-30,,42.27299880981445,18.59999990463257,786.2779998779297,1
9220,PASTELERIA,6523,2022-07-25,,39.54499816894531,12.0,474.5400085449219,3
9221,PASTELERIA,6451,2022-07-30,,43.5,18.0,783.0,4
9222,PASTELERIA,5403,2022-09-12,,39.54499816894531,10.5,415.22300720214844,2
9223,PASTELERIA,6549,2022-10-14,,32.590999603271484,18.0,586.6380157470703,5
9224,PASTELERIA,6523,2022-10-24,,39.54499816894531,6.0,237.27000427246094,3
9225,PASTELERIA,6549,2022-12-04,,32.590999603271484,30.0,977.7300186157227,5
9226,PASTELERIA,6451,2022-12-10,,43.5,9.0,391.5,4
9227,PASTELERIA,5404,2023-02-08,,43.5,19.5,848.25,1
9228,PASTELERIA,5404,2023-03-12,,43.5,12.210000038146973,531.135009765625,1
9229,PASTELERIA,5404,2023-04-13,,43.5,13.5,587.25,1
9230,BOLLERIA,6286,2021-06-24,Día de San Juan,3.135999917984009,78.0,244.60800170898438,4
9231,BOLLERIA,3880,2021-08-07,,2.5910000801086426,132.0,342.01199436187744,3
9232,BOLLERIA,3880,2021-08-27,,2.5910000801086426,102.0,264.282000541687,3
9233,BOLLERIA,3960,2021-08-30,,2.318000078201294,207.0,479.82599449157715,1
9234,BOLLERIA,6286,2021-08-30,,3.135999917984009,60.0,188.16000270843506,4
9235,BOLLERIA,6425,2021-09-12,,32.590999603271484,15.10500019788742,492.28660678863525,2
9236,BOLLERIA,3960,2021-09-15,,2.5910000801086426,177.0,458.60700130462646,1
9237,BOLLERIA,5803,2021-09-22,,3.0,63.0,189.0,5
9238,BOLLERIA,3960,2021-10-07,,2.5910000801086426,132.0,342.0119972229004,1
9239,BOLLERIA,5803,2021-11-17,,3.0,96.0,288.0,5
9240,BOLLERIA,5803,2021-12-27,,3.0,57.0,171.0,5
9241,BOLLERIA,6286,2022-02-04,,3.4089999198913574,123.0,419.30699634552,4
9242,BOLLERIA,6425,2022-03-04,,32.590999603271484,9.467999815940857,308.5717029571533,2
9243,BOLLERIA,3880,2022-05-07,,3.2730000019073486,138.0,451.67401123046875,3
9244,BOLLERIA,6425,2022-05-18,,34.090999603271484,7.443000137805939,253.7392063140869,2
9245,BOLLERIA,3960,2022-05-23,,2.5910000801086426,180.0,466.38000106811523,1
9246,BOLLERIA,5803,2022-06-05,,3.5450000762939453,75.0,265.8750057220459,5
9247,BOLLERIA,6425,2022-07-16,Día de la Virgen del Carmen,34.090999603271484,22.592999756336212,770.2178039550781,2
9248,BOLLERIA,6286,2022-08-26,,3.818000078201294,72.0,274.8960075378418,4
9249,BOLLERIA,3880,2022-10-04,,3.2730000019073486,147.0,481.1310119628906,3
9250,BOLLERIA,3960,2022-10-05,,2.5910000801086426,210.0,544.1100044250488,1
9251,BOLLERIA,6425,2022-10-09,,34.090999603271484,20.598000228405,702.2057037353516,2
9252,BOLLERIA,3880,2022-12-08,,3.5450000762939453,300.0,1063.5000095367432,3
9253,BOLLERIA,6425,2022-12-08,,34.090999603271484,12.756000220775604,434.86479473114014,2
9254,BOLLERIA,3960,2022-12-23,,2.7269999980926514,141.0,384.5069885253906,1
9255,BOLLERIA,5803,2023-01-11,,3.5450000762939453,42.0,148.8900032043457,5
9256,BOLLERIA,5803,2023-01-12,,3.5450000762939453,48.0,170.16000366210938,5
9257,BOLLERIA,6286,2023-01-24,,4.091000080108643,57.0,233.1869993209839,4
9258,BOLLERIA,5803,2023-02-25,,3.5450000762939453,93.0,329.6850051879883,5
9259,PANADERIA,1043,2021-05-29,,2.5959999561309814,201.0,521.7960052490234,2
9260,PANADERIA,417,2021-06-25,,4.038000106811523,90.0,363.42000007629395,5
9261,PANADERIA,900,2021-07-04,,0.8650000095367432,825.0,713.6250004768372,3
9262,PANADERIA,968,2021-07-14,,2.1630001068115234,210.0,454.2299942970276,1
9263,PANADERIA,900,2021-07-20,,0.8650000095367432,471.0,407.414999961853,3
9264,PANADERIA,968,2021-09-01,,2.1630001068115234,210.0,454.22999382019043,1
9265,PANADERIA,417,2021-09-13,,4.327000141143799,78.0,337.50600242614746,5
9266,PANADERIA,417,2021-10-22,,4.327000141143799,72.0,311.54399967193604,5
9267,PANADERIA,968,2021-11-23,,2.308000087738037,264.0,609.3119926452637,1
9268,PANADERIA,417,2021-12-23,,4.327000141143799,57.0,246.63900184631348,5
9269,PANADERIA,1043,2021-12-26,,2.740000009536743,315.0,863.1000242233276,2
9270,PANADERIA,968,2022-02-12,,2.308000087738037,240.0,553.919994354248,1
9271,PANADERIA,968,2022-05-22,,2.4519999027252197,468.0,1147.5360050201416,1
9272,PANADERIA,900,2022-07-09,,1.0099999904632568,312.0,315.12000250816345,3
9273,PANADERIA,900,2022-07-12,,1.0099999904632568,315.0,318.14999985694885,3
9274,PANADERIA,900,2022-07-23,,1.0099999904632568,561.0,566.6100008487701,3
